## 
moduleName                     + offset   cost   jmp    instr  esp        ninstr taken                          - offset   nottaken                       - offset  
libc-2.23.so                   + 00070F07 (   7) (   0) (   2) (F5A74F30) (   7) libc-2.23.so                   + 00070FF0 libc-2.23.so                   + 00070F22
libc-2.23.so                   + 00070F22 (   5) (   0) (   2) (F5A74F30) (   5) libc-2.23.so                   + 00070F3E libc-2.23.so                   + 00070F36
libc-2.23.so                   + 00070F36 (   3) (   0) (   2) (F5A74F30) (   3) libc-2.23.so                   + 00070FA0 libc-2.23.so                   + 00070F3E
libc-2.23.so                   + 00070FA0 (   3) (   0) (   2) (F5A74F30) (   3) libc-2.23.so                   + 00070FB0 libc-2.23.so                   + 00070FAF
libc-2.23.so                   + 00070FAF (   2) (   0) (   2) (F5A74F30) (   2) libc-2.23.so                   + 00070FBC libc-2.23.so                   + 00070FB5
libc-2.23.so                   + 00070FBC (   3) (   0) (   3) (F5A74F2C) (   3) libc-2.23.so                   + 0006F070 ???                            + 00000000
libc-2.23.so                   + 0006F070 (   5) (   0) (   3) (F5A74F18) (   5) libc-2.23.so                   + 0011FB65 ???                            + 00000000
libc-2.23.so                   + 0011FB65 (   2) (   0) (   0) (F5A74F1C) (   2) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 0006F079 (   5) (   0) (   2) (F5A74EC0) (   5) libc-2.23.so                   + 0006F754 libc-2.23.so                   + 0006F08F
libc-2.23.so                   + 0006F08F (  12) (   0) (   2) (F5A74EC0) (  12) libc-2.23.so                   + 0006F774 libc-2.23.so                   + 0006F0B6
libc-2.23.so                   + 0006F0B6 (   4) (   0) (   2) (F5A74EC0) (   4) libc-2.23.so                   + 0006F121 libc-2.23.so                   + 0006F0C6
libc-2.23.so                   + 0006F0C6 (   8) (   0) (   2) (F5A74EC0) (   8) libc-2.23.so                   + 0006F121 libc-2.23.so                   + 0006F0DD
libc-2.23.so                   + 0006F121 (   3) (   0) (   2) (F5A74EC0) (   3) libc-2.23.so                   + 0006F17B libc-2.23.so                   + 0006F12C
libc-2.23.so                   + 0006F12C (   7) (   0) (   2) (F5A74EC0) (   7) libc-2.23.so                   + 0006F1AF libc-2.23.so                   + 0006F141
libc-2.23.so                   + 0006F1AF (  39) (   0) (   1) (F5A74EC0) (  39) libc-2.23.so                   + 0006F274 ???                            + 00000000
libc-2.23.so                   + 0006F274 (   3) (   0) (   2) (F5A74EC0) (   3) libc-2.23.so                   + 0006F509 libc-2.23.so                   + 0006F280
libc-2.23.so                   + 0006F280 (   4) (   0) (   2) (F5A74EC0) (   4) libc-2.23.so                   + 0006F3D8 libc-2.23.so                   + 0006F28F
libc-2.23.so                   + 0006F28F (   2) (   0) (   2) (F5A74EC0) (   2) libc-2.23.so                   + 0006F3D8 libc-2.23.so                   + 0006F29B
libc-2.23.so                   + 0006F29B (   3) (   0) (   2) (F5A74EC0) (   3) libc-2.23.so                   + 0006F2B1 libc-2.23.so                   + 0006F2A8
libc-2.23.so                   + 0006F2A8 (   2) (   0) (   2) (F5A74EC0) (   2) libc-2.23.so                   + 0006F428 libc-2.23.so                   + 0006F2B1
libc-2.23.so                   + 0006F428 (   2) (   0) (   2) (F5A74EC0) (   2) libc-2.23.so                   + 0006F2B1 libc-2.23.so                   + 0006F431
libc-2.23.so                   + 0006F431 (   2) (   0) (   2) (F5A74EC0) (   2) libc-2.23.so                   + 0006F2B1 libc-2.23.so                   + 0006F43B
libc-2.23.so                   + 0006F43B (  11) (   0) (   2) (F5A74EC0) (  11) libc-2.23.so                   + 0006F46B libc-2.23.so                   + 0006F45D
libc-2.23.so                   + 0006F45D (  20) (   0) (   2) (F5A74EC0) (  20) libc-2.23.so                   + 0006F348 libc-2.23.so                   + 0006F4A8
libc-2.23.so                   + 0006F348 (   7) (   0) (   0) (F5A74F30) (   7) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 00070FC5 (   3) (   0) (   2) (F5A74F30) (   3) libc-2.23.so                   + 00070F5C libc-2.23.so                   + 00070FCB
libc-2.23.so                   + 00070F5C (   2) (   0) (   2) (F5A74F30) (   2) libc-2.23.so                   + 00070F67 libc-2.23.so                   + 00070F66
libc-2.23.so                   + 00070F66 (   2) (   0) (   2) (F5A74F30) (   2) libc-2.23.so                   + 00070F73 libc-2.23.so                   + 00070F6C
libc-2.23.so                   + 00070F73 (   2) (   0) (   2) (F5A74F30) (   2) libc-2.23.so                   + 00071008 libc-2.23.so                   + 00070F7B
libc-2.23.so                   + 00070F7B (   3) (   0) (   2) (F5A74F30) (   3) libc-2.23.so                   + 00070F9A libc-2.23.so                   + 00070F82
libc-2.23.so                   + 00070F82 (   3) (   0) (   2) (F5A74F30) (   3) libc-2.23.so                   + 00070F96 libc-2.23.so                   + 00070F8C
libc-2.23.so                   + 00070F8C (   5) (   0) (   2) (F5A74F30) (   5) libc-2.23.so                   + 0007100C libc-2.23.so                   + 00070F9A
libc-2.23.so                   + 00070F9A (   5) (   0) (   0) (F5A74F40) (   5) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0006A5B3 (   4) (   0) (   2) (F5A74F50) (   4) libxml2-payload.so             + 0006A5EF libxml2-payload.so             + 0006A5C5
libxml2-payload.so             + 0006A5EF (   5) (   0) (   3) (F5A74F3C) (   5) libc-2.23.so                   + 00125B50 ???                            + 00000000
libc-2.23.so                   + 00125B50 (  10) (   0) (   2) (F5A74F38) (  10) libc-2.23.so                   + 00125C20 libc-2.23.so                   + 00125B70
libc-2.23.so                   + 00125B70 (   1) (   0) (   3) (F5A74F34) (   1) libc-2.23.so                   + 0011FB55 ???                            + 00000000
libc-2.23.so                   + 0011FB55 (   2) (   0) (   0) (F5A74F38) (   2) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 00125B75 (   4) (   1) (   1) (F5A74F38) (   4) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 00125B96 (   8) (   0) (   0) (F5A74F40) (   8) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0006A601 (  17) (   0) (   3) (F5A74F3C) (  17) libxml2-payload.so             + 0006A8B0 ???                            + 00000000
libxml2-payload.so             + 0006A8B0 (   6) (   0) (   2) (F5A74F30) (   6) libxml2-payload.so             + 0006A8C4 libxml2-payload.so             + 0006A8BF
libxml2-payload.so             + 0006A8C4 (   2) (   0) (   2) (F5A74F30) (   2) libxml2-payload.so             + 0006A8D3 libxml2-payload.so             + 0006A8CA
libxml2-payload.so             + 0006A8CA (   3) (   0) (   2) (F5A74F30) (   3) libxml2-payload.so             + 0006A8EC libxml2-payload.so             + 0006A8D3
libxml2-payload.so             + 0006A8EC (   3) (   0) (   2) (F5A74F30) (   3) libxml2-payload.so             + 0006A912 libxml2-payload.so             + 0006A8F6
libxml2-payload.so             + 0006A912 (  10) (   0) (   0) (F5A74F40) (  10) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0006A658 (   5) (   0) (   2) (F5A74F50) (   5) libxml2-payload.so             + 0006A672 libxml2-payload.so             + 0006A66D
libxml2-payload.so             + 0006A672 (   2) (   0) (   0) (F5A75180) (   2) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0006A78E (   6) (   0) (   3) (F5A7517C) (   6) libxml2-payload.so             + 0006A464 ???                            + 00000000
libxml2-payload.so             + 0006A464 (  16) (   0) (   3) (F5A74F3C) (  16) libxml2-payload.so             + 00069ADC ???                            + 00000000
libxml2-payload.so             + 00069ADC (  10) (   0) (   2) (F5A74EB0) (  10) libxml2-payload.so             + 00069B06 libxml2-payload.so             + 00069AFC
libxml2-payload.so             + 00069B06 (   3) (   0) (   2) (F5A74EB0) (   3) libxml2-payload.so             + 00069B19 libxml2-payload.so             + 00069B0F
libxml2-payload.so             + 00069B0F (   2) (   0) (   1) (F5A74EB0) (   2) libxml2-payload.so             + 00069BBC ???                            + 00000000
libxml2-payload.so             + 00069BBC (   3) (   0) (   2) (F5A74EB0) (   3) libxml2-payload.so             + 00069BCD libxml2-payload.so             + 00069BC8
libxml2-payload.so             + 00069BCD (   2) (   0) (   0) (F5A74F40) (   2) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0006A4AB (   4) (   0) (   2) (F5A74F50) (   4) libxml2-payload.so             + 0006A4C9 libxml2-payload.so             + 0006A4BD
libxml2-payload.so             + 0006A4C9 (   2) (   0) (   2) (F5A74F50) (   2) libxml2-payload.so             + 0006A4F3 libxml2-payload.so             + 0006A4D2
libxml2-payload.so             + 0006A4F3 (   2) (   0) (   1) (F5A74F50) (   2) libxml2-payload.so             + 0006A54A ???                            + 00000000
libxml2-payload.so             + 0006A54A (   2) (   0) (   2) (F5A74F50) (   2) libxml2-payload.so             + 0006A4FF libxml2-payload.so             + 0006A556
libxml2-payload.so             + 0006A4FF (   8) (   0) (   3) (F5A74F3C) (   8) libc-2.23.so                   + 00025060 ???                            + 00000000
libc-2.23.so                   + 00025060 (   2) (   0) (   3) (F5A74F38) (   2) libc-2.23.so                   + 0011FB6D ???                            + 00000000
libc-2.23.so                   + 0011FB6D (   2) (   0) (   0) (F5A74F3C) (   2) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 00025069 (   4) (   0) (   2) (F5A74F3C) (   4) libc-2.23.so                   + 00025095 libc-2.23.so                   + 0002507D
libc-2.23.so                   + 0002507D (   7) (   0) (   0) (F5A74F40) (   7) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0006A51B (  12) (   0) (   2) (F5A74F50) (  12) libxml2-payload.so             + 0006A558 libxml2-payload.so             + 0006A544
libxml2-payload.so             + 0006A558 (  10) (   1) (   3) (F5A74F3C) (  10) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0005D4D6 (   6) (   0) (   3) (F5A74F1C) (   6) libxml2-payload.so             + 0005DF55 ???                            + 00000000
libxml2-payload.so             + 0005DF55 (   7) (   0) (   2) (F5A74F00) (   7) libxml2-payload.so             + 0005DF71 libxml2-payload.so             + 0005DF67
libxml2-payload.so             + 0005DF71 (   4) (   0) (   2) (F5A74F00) (   4) libxml2-payload.so             + 0005DF6E libxml2-payload.so             + 0005DF7A
libxml2-payload.so             + 0005DF7A (   8) (   0) (   3) (F5A74EEC) (   8) libxml2-payload.so             + 0005DEC0 ???                            + 00000000
libxml2-payload.so             + 0005DEC0 (   5) (   0) (   2) (F5A74ED0) (   5) libxml2-payload.so             + 0005DED2 libxml2-payload.so             + 0005DECC
libxml2-payload.so             + 0005DECC (   2) (   0) (   2) (F5A74ED0) (   2) libxml2-payload.so             + 0005DED9 libxml2-payload.so             + 0005DED2
libxml2-payload.so             + 0005DED9 (   6) (   1) (   3) (F5A74EBC) (   6) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 00070F00 (   3) (   0) (   3) (F5A74EB0) (   3) libc-2.23.so                   + 0011FB61 ???                            + 00000000
libc-2.23.so                   + 0011FB61 (   2) (   0) (   0) (F5A74EB4) (   2) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 00070F07 (   7) (   0) (   2) (F5A74EB0) (   7) libc-2.23.so                   + 00070FF0 libc-2.23.so                   + 00070F22
libc-2.23.so                   + 00070F22 (   5) (   0) (   2) (F5A74EB0) (   5) libc-2.23.so                   + 00070F3E libc-2.23.so                   + 00070F36
libc-2.23.so                   + 00070F36 (   3) (   0) (   2) (F5A74EB0) (   3) libc-2.23.so                   + 00070FA0 libc-2.23.so                   + 00070F3E
libc-2.23.so                   + 00070FA0 (   3) (   0) (   2) (F5A74EB0) (   3) libc-2.23.so                   + 00070FB0 libc-2.23.so                   + 00070FAF
libc-2.23.so                   + 00070FAF (   2) (   0) (   2) (F5A74EB0) (   2) libc-2.23.so                   + 00070FBC libc-2.23.so                   + 00070FB5
libc-2.23.so                   + 00070FBC (   3) (   0) (   3) (F5A74EAC) (   3) libc-2.23.so                   + 0006F070 ???                            + 00000000
libc-2.23.so                   + 0006F070 (   5) (   0) (   3) (F5A74E98) (   5) libc-2.23.so                   + 0011FB65 ???                            + 00000000
